location_id,village_name,date,latitude,longitude,elevation_m,distance_river_ramganga,distance_river_kosi,distance_river_kailash,distance_river_deoha,distance_river_sarda,distance_dam_nanakSagar,Heavy_flood,Mid_flood,Low_flood,Unnamed: 15,rain_mm,dam_release_nanak_sagar,soil_type,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,LowFlood,MidFlood,HeavyFlood
,Pilibhit,7/8/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,29.23,,,,,,,,,,,,,,1,1,1
,Pilibhit,8/8/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,9/8/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,10/8/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,14.61,,,,,,,,,,,,,,1,0,0
,Pilibhit,11/8/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,14.86,,,,,,,,,,,,,,1,1,0
,Pilibhit,12/8/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,13-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,14-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,15-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,16-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,17-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,18-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,36.5,,,,,,,,,,,,,,1,1,1
,Pilibhit,19-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,12.17,,,,,,,,,,,,,,1,0,0
,Pilibhit,20-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,24.33,,,,,,,,,,,,,,1,1,1
,Pilibhit,21-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,16.39,,,,,,,,,,,,,,1,1,0
,Pilibhit,22-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,6.54,,,,,,,,,,,,,,0,0,0
,Pilibhit,23-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,5.54,,,,,,,,,,,,,,0,0,0
,Pilibhit,24-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,5.25,,,,,,,,,,,,,,0,0,0
,Pilibhit,25-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,1.31,,,,,,,,,,,,,,0,0,0
,Pilibhit,26-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,5.9,,,,,,,,,,,,,,0,0,0
,Pilibhit,27-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,5.05,,,,,,,,,,,,,,0,0,0
,Pilibhit,28-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,4,,,,,,,,,,,,,,0,0,0
,Pilibhit,29-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,1.84,,,,,,,,,,,,,,0,0,0
,Pilibhit,30-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0.33,,,,,,,,,,,,,,0,0,0
,Pilibhit,31-08-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0.15,,,,,,,,,,,,,,0,0,0
,Pilibhit,1/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,22.95,,,,,,,,,,,,,,1,1,1
,Pilibhit,2/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,3/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,4/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,15.3,,,,,,,,,,,,,,1,1,0
,Pilibhit,5/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,6/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,7/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,8/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,9/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,22.48,,,,,,,,,,,,,,1,1,1
,Pilibhit,10/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,11/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,12.3,,,,,,,,,,,,,,1,0,0
,Pilibhit,12/9/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,135.96,,,,,,,,,,,,,,1,1,1
,Pilibhit,13-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,28.98,,,,,,,,,,,,,,1,1,1
,Pilibhit,14-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,2.42,,,,,,,,,,,,,,0,0,0
,Pilibhit,15-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,1.38,,,,,,,,,,,,,,0,0,0
,Pilibhit,16-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,17-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,27.58,,,,,,,,,,,,,,1,1,1
,Pilibhit,18-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,9.19,,,,,,,,,,,,,,1,0,0
,Pilibhit,19-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,20-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,21-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,22-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,23-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,24-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,3.78,,,,,,,,,,,,,,0,0,0
,Pilibhit,25-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,3.78,,,,,,,,,,,,,,0,0,0
,Pilibhit,26-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,27-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,28-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,29-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,30-09-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,1/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,17.69,,,,,,,,,,,,,,1,1,0
,Pilibhit,2/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,3/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,4/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,5/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,7.3,,,,,,,,,,,,,,0,0,0
,Pilibhit,6/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,7/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,8/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,9/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,10/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,11/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,12/10/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,13-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,14-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,15-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,16-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,17-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,18-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,19-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,20-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,21-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,22-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,23-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,24-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,25-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,26-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,27-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,28-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,29-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,30-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,31-10-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,1/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,2/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,3/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,4/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,5/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,6/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,7/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,8/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,9/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,10/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,11/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,12/11/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,13-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,14-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,15-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,16-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,17-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,18-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,19-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,20-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,21-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,22-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,23-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,24-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,25-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,26-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,27-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,28-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,29-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,30-11-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,1/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,2/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,3/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,4/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,5/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,6/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,7/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,8/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,9/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,10/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,11/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,12/12/2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,13-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,14-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,15-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,16-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,17-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,18-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,19-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,20-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,4.29,,,,,,,,,,,,,,0,0,0
,Pilibhit,21-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,22-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,23-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,24-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,25-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,26-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,27-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,28-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,5.92,,,,,,,,,,,,,,0,0,0
,Pilibhit,29-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,30-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,31-12-2024,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,1/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,2/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,3/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,5.96,,,,,,,,,,,,,,0,0,0
,Pilibhit,4/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,5/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,6/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,7/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,8/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,9/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,10/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,5.03,,,,,,,,,,,,,,0,0,0
,Pilibhit,11/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,12/1/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,5.24,,,,,,,,,,,,,,0,0,0
,Pilibhit,13-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,14-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,15-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,16-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,17-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,18-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,19-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,20-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,21-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,22-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,23-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,24-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,25-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,26-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,27-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,28-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,29-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,30-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,31-01-2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
,Pilibhit,1/2/2025,28.6279,79.8042,197,80450,61730,89760,4578.6,5094.4,57787.23,,,,,0,,,,,,,,,,,,,,0,0,0
